filename,sha256
reject/reject_stanford__n02091635-otterhound__n02091635_1043.jpg,5ae59cec20bb180e45941511c364f65d9d62acc99c40445a6396e6328f54cdd2
reject/reject_stanford__n02091635-otterhound__n02091635_1058.jpg,6d79241b3a7da785225c90bf3f2342583eb3ebec6f3f2aa5ce6a13e127e11b14
reject/reject_stanford__n02091635-otterhound__n02091635_1083.jpg,2a181667f63f7a94eaa8a27950464ff0ba62648bbbf93121feacfde8d0607b31
reject/reject_stanford__n02091635-otterhound__n02091635_1102.jpg,3cc8fc3bf89e917432adeeafc2a114e91622f4cc2dd71b4b3e3a713bdce7ce6d
reject/reject_stanford__n02091635-otterhound__n02091635_1147.jpg,f2af55f45354ad3e1588588540e174cefc2836d9131d744e5d6626b5fa56eff4
reject/reject_stanford__n02091635-otterhound__n02091635_1151.jpg,50800c960696d788a687a746cdb72a01d0794abffa4357ba4256ce846ba775c7
reject/reject_stanford__n02091831-Saluki__n02091831_10215.jpg,f03198dd6e61cfe7712f7518068d38eb1a6fae14973b4b84dac0e12a9ff22d9f
reject/reject_stanford__n02091831-Saluki__n02091831_10290.jpg,69f40b9527aafc08d4c4fe532e138fd5093efb943b6dad2da4ed68e2c7b10b6e
reject/reject_stanford__n02091831-Saluki__n02091831_1036.jpg,9a267c11482de69458e74bbbcf6114e72747ee4d02ed96744340995733ae963a
reject/reject_stanford__n02091831-Saluki__n02091831_10576.jpg,0b33e0314cd62581137a1ccb02037a6144c9b96b3919924ebad6f728e6feaba2
reject/reject_stanford__n02091831-Saluki__n02091831_10593.jpg,0377566cf28b1a5b4e03bde8b30399a1063bf16eef276014ae921e15318ef332
reject/reject_stanford__n02091831-Saluki__n02091831_10639.jpg,c6213f9f15d0af79ce860192bde94b638e8aebf0b42f8d00e8a7cef99360edd0
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_10060.jpg,558270c7277c4bbd563f819203dd7152f40ae9c1e67f9debede5ebc0fb0b101e
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_1029.jpg,46748eadf62f55c1f6c33c850fa1f4ffd58c6ae4428ca6fdc9a9eed7e59c51f2
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_10693.jpg,a22b704960aadf68953a6842aa59a8e279a63cd29ad9977ab601a9fa92f7dd01
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_10699.jpg,032966f5b2a21e4c11b5ebd6c400324f31bffcd9e605f22f015c70d797f8189d
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_1086.jpg,c9eba3c75f1c09f483b3e4a94b52ba0fb4f100b30a48f1693f371876b66aba9c
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_109.jpg,e2a91b8b09f060a3fd0555a48e53f4d27ced490d2f192ff8a09edc19f37aba90
reject/reject_stanford__n02092339-Weimaraner__n02092339_1013.jpg,5fc04ad78952eb630a30036322afb209b487dd51d763c64d981be96eeb9e9d5c
reject/reject_stanford__n02092339-Weimaraner__n02092339_107.jpg,68ad3b2ed698db78df2f2a085fb1a59822ff680c85049ec449e3fecd3098daa7
reject/reject_stanford__n02092339-Weimaraner__n02092339_110.jpg,06a3129502888dd3c1d6e051c052e951e89176b927714a73e4aee9c6d74a4d1c
reject/reject_stanford__n02092339-Weimaraner__n02092339_1100.jpg,24d007add85e5e757dc3e2cfa8c1d712623afa866af020acc48132dcf8dd2623
reject/reject_stanford__n02092339-Weimaraner__n02092339_114.jpg,00ea8f36f2dc39f1aa2dc02346f37840379f5ef5f4c10c835c1d47634620c9e9
reject/reject_stanford__n02092339-Weimaraner__n02092339_120.jpg,d0c51dbec3a27df9d445b3072d6a9dba5f2107879f613a0c9908304e96c5c527
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_10078.jpg,8b6ce9d57c6e0b3b6b6bc6130e471bc03821194a4740f4f4857e2a1cbeeb8f5b
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_11023.jpg,512449af475ce77e6aa81cf027de652cddd585d0dc70b19545b60f98dc7a1d3f
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_1132.jpg,390ea0e9e1a7eb0328ee166a85f2c05d9cdd9f688f84916a7e0abb3f68fc780b
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_1134.jpg,c605fed01b463dd9f393116a15800bf1c6842f8990a966deb66bd4d07939421f
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_11569.jpg,b4676ef1633a97d8787061945f7bc4166c66498a367e777c39a8fbf0081fd245
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_11732.jpg,6f7838937556a47f9581808f52780c91c2f400d92a36ce9d96d661a796bcb60b
reject/reject_stanford__n02093428-American_Staffordshire_terrier__n02093428_10164.jpg,35452614c9d8f3ae2025e78fb53e7638fbc4b9afa0dc713156bf11661f4cd0e5
reject/reject_stanford__n02093428-American_Staffordshire_terrier__n02093428_10245.jpg,2ff0d0d77321917559a39d8087ca7bc1b1daf2ac4762d5a309d417122b579825
reject/reject_stanford__n02093428-American_Staffordshire_terrier__n02093428_10328.jpg,f533b4e2148e386404db4fcd2e95d40231f41b3f0e2cca3ef6d5313e4d304f49
reject/reject_stanford__n02093428-American_Staffordshire_terrier__n02093428_10365.jpg,4c3a67236075d23325b5595745db7a5a14a46bf81ca6721b5745c55ee80e5768
reject/reject_stanford__n02093428-American_Staffordshire_terrier__n02093428_10381.jpg,602a85abf6205a9020b4f1dcfb0a536793644ff33f768a97ef736b172185066b
reject/reject_stanford__n02093428-American_Staffordshire_terrier__n02093428_10575.jpg,9a0a71b7dd287fa26c37223f2794c75df418e1112de85ac2934799480a9456c5
reject/reject_stanford__n02093647-Bedlington_terrier__n02093647_1022.jpg,0d5cdd225c93bca4afd50dfd936f4aebd3ae1a5b0e2d6ae5c8349e1d3da6cec1
reject/reject_stanford__n02093647-Bedlington_terrier__n02093647_1030.jpg,25c124b76ed5acde4ce73794d1d6291c6cb4c7910c323fa644cc0dff3a371582
reject/reject_stanford__n02093647-Bedlington_terrier__n02093647_1037.jpg,8cc6270ac6cd55d491ae4e33154be1cf69847b15cbeb1ba0ea91719a63439abc
reject/reject_stanford__n02093647-Bedlington_terrier__n02093647_1060.jpg,6f1897e429cde48cfb1dce2476cd9ab68b9bf800a3bfb84ed007a2664cbaf4e6
reject/reject_stanford__n02093647-Bedlington_terrier__n02093647_1071.jpg,f0a9e6f45b3253baa8e339c36b41d1e17e252ae6f1af574ff4673bdcb0be27ff
reject/reject_stanford__n02093647-Bedlington_terrier__n02093647_1081.jpg,b34ce7cf6407fc2b0809eddf9d0f0cd10bfa7771c0fa7b2a30b1233cae732ddf
reject/reject_stanford__n02093754-Border_terrier__n02093754_1062.jpg,ffd12a4aa854a3bc8b58610230db4512e7c1a8c4510ee9934bdd5c8324b50104
reject/reject_stanford__n02093754-Border_terrier__n02093754_1100.jpg,9de35af67194e77304404a4bf6eb34316e01f9f1155817894b73ea2f629b4773
reject/reject_stanford__n02093754-Border_terrier__n02093754_1102.jpg,12c6d7c313dcedd308e98b1afc85a3620330cd787781648bd884db9a1c390501
reject/reject_stanford__n02093754-Border_terrier__n02093754_1111.jpg,4bf8946953252ffac3a3f700a9d437277b205e2ac4f2cc8cfec1819b8cc55eb9
reject/reject_stanford__n02093754-Border_terrier__n02093754_1148.jpg,e9a3eb91cb4a7a3afe5c6aba9d5ab26035fd6327e90da722fae1be0640e013f4
reject/reject_stanford__n02093754-Border_terrier__n02093754_115.jpg,3410eeab9e2ae1ac029d8130534714485366829ceb8142dc3ee80558bfdcd3e2
reject/reject_stanford__n02093859-Kerry_blue_terrier__n02093859_10.jpg,ea4cf09edc88aa0e4de1ac886fe5447d0c7e38a41ee4b25989553559e80f9038
reject/reject_stanford__n02093859-Kerry_blue_terrier__n02093859_1003.jpg,f9ab92c463a74bab2d783f323ba6a3faca54eba01fca4bcf03a24ebb9962cc23
reject/reject_stanford__n02093859-Kerry_blue_terrier__n02093859_1062.jpg,f141f8b80b5b85d4728e198005b818f59bb977b2ac8d93f8f35c6e13c2018ea7
reject/reject_stanford__n02093859-Kerry_blue_terrier__n02093859_1120.jpg,c9ad5b6ffaf39dcc9907bbc4735027972f394dabdcf32b6057d1f9044ba7b52d
reject/reject_stanford__n02093859-Kerry_blue_terrier__n02093859_1127.jpg,d6e6d356b728cd6a9063ef7f9addcff2e5128bf656d01f854f22b1fafda78d23
reject/reject_stanford__n02093859-Kerry_blue_terrier__n02093859_1136.jpg,6b9b4ce0b80884237c799538fe028aca6e8f70d760ce8e5bc967921a5471eb0e
reject/reject_stanford__n02093991-Irish_terrier__n02093991_1026.jpg,4b9bcf01db2b2494b84ea7c8683875ad0e470f3713ed8463b5a9e4b3f2631e1b
reject/reject_stanford__n02093991-Irish_terrier__n02093991_1038.jpg,5bf642c92183e8d79b0302720a5d8bb1063bf4a1d4a23637fc54c9054ee544af
reject/reject_stanford__n02093991-Irish_terrier__n02093991_1105.jpg,3465983c11d00b33b4432f0f339dc5956b730ee10a2aea40ce6ca31ead1c00ab
reject/reject_stanford__n02093991-Irish_terrier__n02093991_114.jpg,3ef8192520db6f45093fda7d5baebf065e706e64cc88ea52ca2a329013a18992
reject/reject_stanford__n02093991-Irish_terrier__n02093991_1142.jpg,0b42da03623bf84392129a3c1c9ebbbbfd6f73a434976f857280ec501d03d734
reject/reject_stanford__n02093991-Irish_terrier__n02093991_1179.jpg,775e3c8ac9991e3b48df2a11b5e0100165872f399c631e1e90724cfb9bb7b759
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_1020.jpg,00c7c1c44422099f8f419e85e26fd1e70d57b07141c31f686263db29046f2564
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_1076.jpg,0fb98879b3a7f29f663f7c1d47b5aba4573df1d587bd8315bed8316409c7860b
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_113.jpg,53c6d8cc552fbb60d39827d74168a79e3975412665af6b9cf5f6514a1bf6abc0
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_1136.jpg,c9976e85af54884423cb94498957736124e8aeca8cd9114b3d352e69adc1dd98
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_1173.jpg,5892e0c4fbe43c29b444f60814e6503b999ee3a49412db7b8d1767e3e4233356
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_1179.jpg,a39bd3c8e8563409dd7d1afd5e21b61f7cdd9c3c237441f358658ff0fe8c1855
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1003.jpg,7288db8b8adb8510c508c082e08e339fa563a0f7cbdefd3fb15231b08c3d03fd
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1004.jpg,eb1f02da0ad337780e7d82843312c8a19f374823f374ad13e6e192faede7cf1a
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_103.jpg,fe2c3655d5459b35f6750c015e7ae3757cd62da16146f3160eb70639e4b35427
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1036.jpg,a2e5f6a1d864bc7a3de25f3e0b79ff7921beac67ddba77d284bc83dfa72bd531
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1065.jpg,ab3ba0cc2fa9e9f11d9ea0b7b73e7c855e21441163f51a02f3c85c7485802b5d
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1091.jpg,b0a833e60826d16f91888933f9c25116f8a8f8acdedead5596fc969c6ec6300d
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_10123.jpg,d3fac1ede57997fe143655f002a4cc7a45244b2c8ff131fead672d52a2d9015c
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_10126.jpg,e390ed349ba6d4a532f7c205327920ff2964f890e80121939b198c12dd6a59bd
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_10184.jpg,cdce978ccd122228c66a70ba7ed6594846117af71a7f45ca9e404d4720cf37a4
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_1030.jpg,a85682760b3b4bc98854ff86ada77f0a3ccfed43b4a658dbdad6e172930b0767
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_1177.jpg,e1b617307e0161ea52b529a3669a4b9e26162a9dc37c2a54a9fbd8bc6deba880
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_1210.jpg,5f399df0f3701b396ba22ad5569ea0a8dde3e3541cf5e5675ac49e438ee546e5
reject/reject_stanford__n02095314-wire-haired_fox_terrier__n02095314_1033.jpg,e97f9f8d684deda1e05ef730014965fd8685893aee5ee4caad1dd0fcdb013080
reject/reject_stanford__n02095314-wire-haired_fox_terrier__n02095314_1043.jpg,2585e698ef7b974d92c86c332ee5f6408565da0664ec81e361d14e83dfc474f2
reject/reject_stanford__n02095314-wire-haired_fox_terrier__n02095314_105.jpg,8e1caafd935d4ac54796f2be6a9ce48bd7c5e02e6e0b331d4ae3654f696f3762
reject/reject_stanford__n02095314-wire-haired_fox_terrier__n02095314_1054.jpg,625775b96c4cb551a8de03b2595fede7bc92d47ddc9ac8c9925365c4a193a055
reject/reject_stanford__n02095314-wire-haired_fox_terrier__n02095314_108.jpg,b09351684196c1c6391fc13e81738ccb18bbbf40a87d0c14c61817c9858bb762
reject/reject_stanford__n02095314-wire-haired_fox_terrier__n02095314_1080.jpg,7aeab99b9b1030fdd7c13759e1ef9afa9e9c9207dd344e967fd726fafddc5e60
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_1031.jpg,db8eccf9fad63af40dfb8ccab572962ac606b22457330a3db6bbb699e8883f41
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_104.jpg,a4fab3a4b42f7c040bb01e7fac592cfe436c603f7ec26802d4baf94c19624aa0
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_1057.jpg,d1dd809296d384da0e6095ae2be9e40bf78b7f8731a5af7f15f02f54868681fa
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_1068.jpg,044f7a59bc1b5b3280765671612bc784c8edc3980e89f6bfaa73451172840fda
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_1088.jpg,b770706a334df23b67d818d832633fae9ef6d8a0f3b76ce4c77090d576ff4773
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_1131.jpg,1228479bcac83f0d495c81b435921ef5d06e8c178542241940c850e5f059b061
reject/reject_stanford__n02095889-Sealyham_terrier__n02095889_10.jpg,d00d41154927fc0d0bdbb9bf9a8c9f54aaa73b05e41f2894bb462342b58ac96b
reject/reject_stanford__n02095889-Sealyham_terrier__n02095889_1003.jpg,a1d11ac4095870dfd678bf08000c45e6003c301ba6dd695f310b48f1c473a247
reject/reject_stanford__n02095889-Sealyham_terrier__n02095889_1019.jpg,94943510b9df54c9e857fbd68c12795956360ae2c1117c2ce71ca2df01a904a2
reject/reject_stanford__n02095889-Sealyham_terrier__n02095889_1044.jpg,694e5382bf81d7f1daccbdd86ff9f9fd9f842cd8f5b2b30604f8267b3d7b5ad4
reject/reject_stanford__n02095889-Sealyham_terrier__n02095889_107.jpg,38e609c6589028387978709ee5ec57e3dbfc151a1a08985461da1d6e6c2275f7
reject/reject_stanford__n02095889-Sealyham_terrier__n02095889_1120.jpg,2e5a35f7a1e0c3b756a0500144f990e6fb0bdaa687d41883602086eb78ef5da5
reject/reject_stanford__n02096051-Airedale__n02096051_1017.jpg,72fc18370b8719f4b7aa02761a1de6391292137c3d28306417156490a384f4dc
reject/reject_stanford__n02096051-Airedale__n02096051_1110.jpg,4d6de6126f24c52601474daf5f545c0ebc94df2ab26570a74a891d4adab1aa0a
reject/reject_stanford__n02096051-Airedale__n02096051_1111.jpg,e1764244d7d9b715eb33ddab111ef900541175a293e17806f7f19d9a3c5d712f
reject/reject_stanford__n02096051-Airedale__n02096051_1121.jpg,51e664067b841fa0667ccbcdca38af344d9846747ddaac3f8c8be1924647f58b
reject/reject_stanford__n02096051-Airedale__n02096051_1134.jpg,1b48743b0cc726366c9aeccaca58f8264c1a469e26dbf9cf5d59c9e57be87a41
reject/reject_stanford__n02096051-Airedale__n02096051_119.jpg,f1397be490721155bed19a0eda31387a6e4f72103ee3df52db503bf3588d1bbb
reject/reject_stanford__n02096177-cairn__n02096177_1000.jpg,ae20dff37f4b94940c3dfac12d3561dbec42a5c660a41f97216f529c019838d4
reject/reject_stanford__n02096177-cairn__n02096177_10031.jpg,f6e92dbc726245aa556b121209f525110d02cbf2e2dcfe61e12d8d85eef2dbb7
reject/reject_stanford__n02096177-cairn__n02096177_10093.jpg,3376dc1199c9f63999ac430adde658c5767e6a9df1ace5d4bd25554c5a9073a0
reject/reject_stanford__n02096177-cairn__n02096177_10333.jpg,7ef4da476b5d9f4814622d20c48d5fff57ab7c3eb84146e4c2745a901aec2224
reject/reject_stanford__n02096177-cairn__n02096177_10414.jpg,b800a84668eba356373afb76522ff4caa47acf1f8954d469623093a739e4354c
reject/reject_stanford__n02096177-cairn__n02096177_10483.jpg,4330451a40a7a50b76d87e31eb68882ed52148145bf9a3eb8ea7aee0f953ccea
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1111.jpg,42bbadef18b534bfe17fea3588abdf9c1eca9f693850e3a1133e870096124a4b
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1121.jpg,ac9fa62d19e3a8c2a48972f59b8430d30ec94e009418224d4d5e14d9c4734f8c
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1133.jpg,42c25b5b4f0114b439f0eb2b6c892d1b0f23eb446395f418394e0991eeaade3d
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1147.jpg,8621830ac2d04414d035b84acc0f75c5d45b38ba065d935c4c626bf8435f4acb
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1150.jpg,069b6ab572a487d3ed740b8773a05910e1079827f4df21b59add0e17aebc401e
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1168.jpg,ae22aec52e0fcd8ac312234a218606c70921cd86d732d40eb7dc460d92eceb85
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1006.jpg,9286245ee6e938eebeffea71c961e91a919b158374265a05316978c73bc2590d
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1012.jpg,5a0dbe8ade56607ad3a462a7d9e142ccb1f1ece2f508e9d5256341ad90f743c9
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1015.jpg,5331c8642aafcfbe4ba25d4b050cdbed295b1fab003e5894c0cb5e027684146f
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1054.jpg,4ba8817961f9072c16bbaeb634513a48c5e8e9b8f99691c81c8a13b0d7c37656
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1055.jpg,46fbe927a0407a07a89bf16fa87856d77dde6f9834a357d02df93cc6932715d1
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1070.jpg,319d1aa4cceb7d7a75ab538bee0520b9f53550047ed57e1620e4c4063c3bb870
reject/reject_stanford__n02096585-Boston_bull__n02096585_10380.jpg,67e067f8966a97ec62aca712bc058f11c4e4f1e18e5edfe8e9b8fa103cf144fd
reject/reject_stanford__n02096585-Boston_bull__n02096585_10452.jpg,072934cad0c5b0ce53116e9e5d9292b29941d291988d6b971bb91cd00c2ab8e5
reject/reject_stanford__n02096585-Boston_bull__n02096585_10596.jpg,c9447678cbe43893a8e9e6f69bda4c9e0a55510923d3c1abb65df5f701321c10
reject/reject_stanford__n02096585-Boston_bull__n02096585_10604.jpg,b42bce2e82fe60d73d9172c7e3f64a1ec2e90962c799bd7ffd22d369ca462ac2
reject/reject_stanford__n02096585-Boston_bull__n02096585_1069.jpg,82cbc3790ca99c0aff7b32e33ba492c0280244a353300fcbaf59f185d8af5b84
reject/reject_stanford__n02096585-Boston_bull__n02096585_10734.jpg,3bf94537e8ab6757e6a7d09a49ba50955b4f7375175b4dcb7e3341802751e66e
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_1028.jpg,9f0f2827412d7d10e792d35bdb2928326272c1685d6dc75c9b637f2366ab05f7
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_1093.jpg,ee082d374d5424603a707eaf58e4aff83866051718705808492d32943a6756a1
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_1115.jpg,8940b36bdc68c27cd0c46a5d7d9b5f0ea0b2399468d71c5e24552591ea5e8993
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_124.jpg,453834296659e601bd8150fb3f697693242877378eb3405cb522bc8102527ac7
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_1260.jpg,06c38952ec10f3926fd647b0dcc51f3a0ef442af9e33c2e0bb0e9da26008aa77
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_1287.jpg,01145a285c573f2f9d90ae9c46473d3b1da89702e604771c803b95221accda46
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1032.jpg,017bca5db48289ec5491a2f7df633c82cc77919eba7a975c6e31b112de6b8260
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1070.jpg,4bf31705c90c4d0cc0291f0919f2cb65c4721ff9d7b24fb63bb3103537fd565c
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1119.jpg,f532fd6d7b95d08f2c3d0b786f7107a344550f8e7d9df918702cbb95c116f052
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1159.jpg,b85448ead4e587fecc13c305d656daee5e12a4f9c5aab8decfd13f1cf2f8a1ba
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1193.jpg,e6d86ff164ab9f7dac38701a8a6e4c9d59efced3fc5102e8e1de6632c03a28b3
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1197.jpg,1685c29e46ec8c717cb76ed25ebd3367ccb128276c7c1f66f5a1384d079f58b8
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1.jpg,8a9333a8e2380a5f695266958a6167c2ff42f442c1818f7580e42eae81b92d92
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1004.jpg,12545761c17a23bdf650dcc20c0adb7aaf8f26501823d0fec163d27dfc8a04cb
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1038.jpg,17609ac12cf815f7ade39891476f90de6fccec703e74c9e31e5afeb0ff19d149
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1042.jpg,4a9c84774ce882ddbffcea8dcb59e4a6ed755233bdf102e95e0cc88078a3b9a5
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1063.jpg,4079d73dc6068c0d8a6fca43d12a57a15f520b9f001d87ca11c3c6bd763967a8
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1092.jpg,ed807ac8dd63d9691732b45105c2b8341fe890ff9e8b9f424ed927359c43394b
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_1007.jpg,d0258f4c3e6a7bafe1ada69f6d195ab2ff0d5cd989bacef913ac18ebcec852fd
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_10676.jpg,0ceb43ecaa01a958299a5384027560b23361db76c5bb29c891d3d6d541042af9
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_10965.jpg,07765d0677f90d215892e8bba4f8ea9b4c71542a6a4f22f480ae42bd037fa527
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_11133.jpg,44c2f49b2dfc638c5dfd9c5d182b75ad30f4676c942d792b5e3ef647385e8f48
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_11346.jpg,75556f70dded5322f9dce8d3d304659f96d71a00428be62a737cdb9a46069b4b
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_1152.jpg,b21cb072049017fcdd665fc7ac06a07a55829f3d17918ba59d5a7201e5ba1c36
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_1023.jpg,6877faa5dc890b6ff7d534ba3f5ce38f22debef90c99ba79179a2e782feaf707
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_1070.jpg,8899b477aad866350788246e7e6d2225a377a99567327b4e6cd4adc8addec520
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_1095.jpg,f71229c96775887caf7951f7e4e5c110aec3dcabf14b522e772deae08c1a79dc
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_1156.jpg,c07184ee589c5e2812102940134914b6773f0e969f069e2896d84c4d20115b7c
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_120.jpg,9123610dcabea9b47bfc111c81c3a06afb6ea88d39a58aaaeb6fb02da304ee7f
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_124.jpg,653fa562aa0dc454c89b07cebf27c96a69596db042e58cdff1fd9a1d4c1a59cf
reject/reject_stanford__n02097658-silky_terrier__n02097658_10020.jpg,695a9417c8d0174ef93ca2f42dbf436e6b20bbcf790c46a29f2c785749a3ce2f
reject/reject_stanford__n02097658-silky_terrier__n02097658_1013.jpg,0b1fc94dbb29017130667008767ac2e0b9b1e9392301f4f52f01f9fb4b16517a
reject/reject_stanford__n02097658-silky_terrier__n02097658_1018.jpg,917e7c33a05743b2dc5cd3ccf6cd5039facadd20f6b84ba9e16292bcdd07e9a1
reject/reject_stanford__n02097658-silky_terrier__n02097658_10289.jpg,346867125812236c637021e0f1e595066ef5e37ea42123ef9e5ad589d8663c9f
reject/reject_stanford__n02097658-silky_terrier__n02097658_1039.jpg,825ea86b887c65048da69c04369e44354b7eca3fca862acfc0016d6b5d5f53f0
reject/reject_stanford__n02097658-silky_terrier__n02097658_10559.jpg,3fe1ba1c8cd4f6798167540175cd9f6c4e357c1bba98d10db7c5dc160b760d7a
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_100.jpg,619f4a520e94a2bf7c111a94611044bb735813fce860dfe6170adab60f763eb1
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1009.jpg,9136061ba5fa1f8718c7b54a44d5e5c209245fa1cb942c13a66eea53d457ce7e
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1024.jpg,9df00515712ad3c38112bd33abf7ed663f9c66d2919442d6e939e415c9e34621
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1062.jpg,510f3f014e40144da4f0dd624b4e4314fbedb8cfba0bed1702bb30e23814a2e8
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1066.jpg,92c12bd3b763cd9a118605331f14f49518940beaad40bb3adf6650dc71e7eb55
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1067.jpg,8e3b9f3c64b3cf8028f799c9211393b30f544e22cd73035f5111ea8454fdc10e
reject/reject_stanford__n02098286-West_Highland_white_terrier__n02098286_1009.jpg,e522e38fc94bc2382cb0e75be597e6806e20b00e3135d18b58d4adfc7b37dc05
reject/reject_stanford__n02098286-West_Highland_white_terrier__n02098286_1015.jpg,2417cc1c66c42b269060e06e04a869a7036b3c3d0186d0199a92fa2997e7ebcb
reject/reject_stanford__n02098286-West_Highland_white_terrier__n02098286_1036.jpg,ab5a7c846ba0ee2331cd066c02e2db99d0dcc9ed7be1f621b5e90f71ac4f33b6
reject/reject_stanford__n02098286-West_Highland_white_terrier__n02098286_104.jpg,4c4c0b0e9f8a764bca317638d307f9fd9b9bce696bdfa2e4097e9a3148636eeb
reject/reject_stanford__n02098286-West_Highland_white_terrier__n02098286_1079.jpg,ff9e3ca671099103c43d5386e1afd6272b3b069cb86bb4dfe39305af41a2bb0b
reject/reject_stanford__n02098286-West_Highland_white_terrier__n02098286_1089.jpg,0ccb3765275406d6fee64d5eca28c72bf0fc0c9b67ac49fe56a90f20e0b3dbff
reject/reject_stanford__n02098413-Lhasa__n02098413_10144.jpg,330ce9ad17b270acd1916a0e838f40d11ff16a0f6eb4ced740c25cd01f41c66b
reject/reject_stanford__n02098413-Lhasa__n02098413_10285.jpg,d7c0ac6152e333b9eec0996567be0787b792bc26299ee0a78bb105fdac5cea4e
