filename,label
Samoyed/oxford__samoyed_97.jpg,14
Samoyed/oxford__samoyed_141.jpg,14
Samoyed/oxford__samoyed_191.jpg,14
Samoyed/oxford__samoyed_102.jpg,14
Samoyed/oxford__samoyed_43.jpg,14
Samoyed/oxford__samoyed_143.jpg,14
Samoyed/oxford__samoyed_73.jpg,14
Samoyed/oxford__samoyed_26.jpg,14
Samoyed/oxford__samoyed_145.jpg,14
Samoyed/oxford__samoyed_148.jpg,14
Samoyed/oxford__samoyed_149.jpg,14
Samoyed/oxford__samoyed_85.jpg,14
Samoyed/oxford__samoyed_109.jpg,14
Samoyed/oxford__samoyed_182.jpg,14
Samoyed/oxford__samoyed_117.jpg,14
Samoyed/oxford__samoyed_165.jpg,14
Samoyed/oxford__samoyed_118.jpg,14
Samoyed/oxford__samoyed_98.jpg,14
Samoyed/oxford__samoyed_78.jpg,14
Samoyed/oxford__samoyed_4.jpg,14
Samoyed/oxford__samoyed_1.jpg,14
Samoyed/oxford__samoyed_105.jpg,14
Samoyed/oxford__samoyed_55.jpg,14
Samoyed/oxford__samoyed_186.jpg,14
Samoyed/oxford__samoyed_42.jpg,14
Samoyed/oxford__samoyed_171.jpg,14
Samoyed/oxford__samoyed_137.jpg,14
Samoyed/oxford__samoyed_155.jpg,14
Samoyed/oxford__samoyed_108.jpg,14
Samoyed/oxford__samoyed_12.jpg,14
Samoyed/oxford__samoyed_54.jpg,14
Samoyed/oxford__samoyed_135.jpg,14
Samoyed/oxford__samoyed_115.jpg,14
Samoyed/oxford__samoyed_151.jpg,14
Samoyed/oxford__samoyed_9.jpg,14
Samoyed/oxford__samoyed_196.jpg,14
Samoyed/oxford__samoyed_51.jpg,14
Samoyed/oxford__samoyed_121.jpg,14
Samoyed/oxford__samoyed_114.jpg,14
Samoyed/oxford__samoyed_116.jpg,14
Samoyed/oxford__samoyed_86.jpg,14
Samoyed/oxford__samoyed_146.jpg,14
Samoyed/oxford__samoyed_75.jpg,14
Samoyed/oxford__samoyed_16.jpg,14
Samoyed/oxford__samoyed_90.jpg,14
Samoyed/oxford__samoyed_58.jpg,14
Samoyed/oxford__samoyed_20.jpg,14
Samoyed/oxford__samoyed_31.jpg,14
Samoyed/oxford__samoyed_157.jpg,14
Samoyed/oxford__samoyed_93.jpg,14
Samoyed/oxford__samoyed_202.jpg,14
Samoyed/oxford__samoyed_30.jpg,14
Samoyed/oxford__samoyed_61.jpg,14
Samoyed/oxford__samoyed_170.jpg,14
Samoyed/oxford__samoyed_6.jpg,14
Samoyed/oxford__samoyed_166.jpg,14
Samoyed/oxford__samoyed_79.jpg,14
Samoyed/oxford__samoyed_2.jpg,14
Samoyed/oxford__samoyed_92.jpg,14
Samoyed/oxford__samoyed_153.jpg,14
Samoyed/oxford__samoyed_112.jpg,14
Samoyed/oxford__samoyed_198.jpg,14
Samoyed/oxford__samoyed_25.jpg,14
Samoyed/oxford__samoyed_49.jpg,14
Samoyed/oxford__samoyed_45.jpg,14
Samoyed/oxford__samoyed_94.jpg,14
Samoyed/oxford__samoyed_175.jpg,14
Samoyed/oxford__samoyed_64.jpg,14
Samoyed/oxford__samoyed_17.jpg,14
Samoyed/oxford__samoyed_150.jpg,14
Samoyed/oxford__samoyed_180.jpg,14
Samoyed/oxford__samoyed_95.jpg,14
Samoyed/oxford__samoyed_119.jpg,14
Samoyed/oxford__samoyed_176.jpg,14
Samoyed/oxford__samoyed_5.jpg,14
Samoyed/oxford__samoyed_65.jpg,14
Samoyed/oxford__samoyed_128.jpg,14
Samoyed/oxford__samoyed_27.jpg,14
Samoyed/oxford__samoyed_120.jpg,14
Samoyed/oxford__samoyed_82.jpg,14
Samoyed/oxford__samoyed_140.jpg,14
Samoyed/oxford__samoyed_47.jpg,14
Samoyed/oxford__samoyed_138.jpg,14
Samoyed/oxford__samoyed_88.jpg,14
Samoyed/oxford__samoyed_35.jpg,14
Samoyed/oxford__samoyed_181.jpg,14
Samoyed/oxford__samoyed_28.jpg,14
Samoyed/oxford__samoyed_41.jpg,14
Samoyed/oxford__samoyed_15.jpg,14
Samoyed/oxford__samoyed_178.jpg,14
Samoyed/oxford__samoyed_76.jpg,14
Samoyed/oxford__samoyed_50.jpg,14
Samoyed/oxford__samoyed_99.jpg,14
Samoyed/oxford__samoyed_107.jpg,14
Samoyed/oxford__samoyed_189.jpg,14
Samoyed/oxford__samoyed_70.jpg,14
Samoyed/oxford__samoyed_197.jpg,14
Samoyed/oxford__samoyed_8.jpg,14
Samoyed/oxford__samoyed_167.jpg,14
Samoyed/oxford__samoyed_33.jpg,14
Samoyed/oxford__samoyed_104.jpg,14
Samoyed/oxford__samoyed_130.jpg,14
Samoyed/oxford__samoyed_172.jpg,14
Samoyed/oxford__samoyed_192.jpg,14
Samoyed/oxford__samoyed_57.jpg,14
Samoyed/oxford__samoyed_111.jpg,14
Samoyed/oxford__samoyed_154.jpg,14
Samoyed/oxford__samoyed_38.jpg,14
Samoyed/oxford__samoyed_133.jpg,14
Samoyed/oxford__samoyed_142.jpg,14
Samoyed/oxford__samoyed_89.jpg,14
Samoyed/oxford__samoyed_69.jpg,14
Samoyed/oxford__samoyed_7.jpg,14
Samoyed/oxford__samoyed_159.jpg,14
Samoyed/oxford__samoyed_83.jpg,14
Samoyed/oxford__samoyed_174.jpg,14
Samoyed/oxford__samoyed_66.jpg,14
Samoyed/oxford__samoyed_162.jpg,14
Samoyed/oxford__samoyed_177.jpg,14
Samoyed/oxford__samoyed_113.jpg,14
Samoyed/oxford__samoyed_3.jpg,14
Samoyed/oxford__samoyed_123.jpg,14
Samoyed/oxford__samoyed_77.jpg,14
Samoyed/oxford__samoyed_168.jpg,14
Samoyed/oxford__samoyed_164.jpg,14
Samoyed/oxford__samoyed_59.jpg,14
Samoyed/oxford__samoyed_56.jpg,14
Samoyed/oxford__samoyed_68.jpg,14
Samoyed/oxford__samoyed_48.jpg,14
Samoyed/oxford__samoyed_185.jpg,14
Samoyed/oxford__samoyed_71.jpg,14
Samoyed/oxford__samoyed_36.jpg,14
Samoyed/oxford__samoyed_10.jpg,14
Samoyed/oxford__samoyed_122.jpg,14
Samoyed/oxford__samoyed_53.jpg,14
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4312.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_9153.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7588.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_864.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7771.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5366.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_342.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3738.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2408.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2796.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4256.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5188.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_704.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5452.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3202.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1028.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5051.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1249.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7993.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1324.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2994.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6820.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3327.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_67.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_304.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2295.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3388.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4678.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6814.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3666.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7227.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_124.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5876.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3007.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3097.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5893.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2688.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_345.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7123.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7312.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2029.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1633.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6338.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5240.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_569.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6233.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3414.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2980.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_308.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5642.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_70.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2076.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5736.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_118.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3569.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_846.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7037.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3508.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7744.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_544.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2536.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_142.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5764.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1259.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4005.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6318.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_176.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6867.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6331.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4843.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1454.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_14.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5544.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_100.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_10.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_78.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3004.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3720.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5679.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7803.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7706.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4651.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1162.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1768.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_280.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_831.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5709.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3073.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7437.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_4241.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_9518.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2663.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6194.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7654.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_8181.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_8005.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3853.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_238.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2422.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_473.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2440.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7780.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2359.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_816.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2691.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_447.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7807.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2358.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6772.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_5132.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1010.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3360.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_286.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7387.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3869.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_825.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2495.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6105.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_7019.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_6726.jpg,15
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2659.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_25986.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20732.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15858.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7212.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_17240.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_712.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21348.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16014.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10490.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15813.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3260.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15647.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1094.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22456.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9936.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7960.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15398.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7885.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1812.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10858.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_695.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9292.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1637.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_620.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_808.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18113.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2884.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_23360.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4021.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_25775.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3815.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_662.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2753.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_14930.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18268.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13050.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1451.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_146.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15666.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_27186.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_5929.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13178.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9735.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13904.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10676.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6088.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18065.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21715.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_5169.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16149.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_17446.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4402.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_466.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2810.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_26335.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_8246.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12969.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_8002.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2924.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_8870.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_26549.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7545.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2358.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4059.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3781.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9625.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3116.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15107.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10715.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_17449.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16891.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20036.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_248.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6443.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_14842.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7238.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21432.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16163.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24758.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24110.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_23691.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_29517.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12028.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3431.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10122.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22730.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_855.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10552.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1841.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18405.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12906.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_104.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24774.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_27393.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21094.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9481.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15429.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24577.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7168.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6931.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13912.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4522.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4498.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_5795.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13599.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2058.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_320.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2740.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_19801.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9994.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12116.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22764.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24786.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20711.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24768.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_684.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13380.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16817.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6889.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_597.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6966.jpg,16
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_5495.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_2941.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_9461.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_3651.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_15063.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_4030.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_2701.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_1066.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_8600.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_2593.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_5716.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_3406.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_11783.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_5392.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_12678.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_3589.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_6746.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_11287.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_8360.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_14289.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_11409.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_5622.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_6263.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_14061.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_7879.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_13187.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_10898.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_5973.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_13855.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_388.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_6564.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_7117.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_14650.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_6351.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_11773.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_1469.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_12748.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_4115.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_9855.jpg,17
Siberian_Husky/stanford__n02110185-Siberian_husky__n02110185_1497.jpg,17
